timestamp,cpu_percent,memory_usage_mb,memory_percent,response_time_ms,status
2025-05-11 02:00:28,0.02,23.49,9.18,18,healthy
2025-05-11 02:00:35,4.88,23.78,9.29,16,healthy
2025-05-11 02:00:40,0.03,23.4,9.14,18,healthy
2025-05-11 02:00:46,0.05,25.42,9.93,24,healthy
2025-05-11 02:00:52,49.45,251.8,98.36,8,healthy
2025-05-11 02:00:58,5.86,23.48,9.17,20,healthy
2025-05-11 02:01:03,49.62,186.1,72.70,66,healthy
2025-05-11 02:01:07,0.00,11,100.00,16,healthy
2025-05-11 02:01:13,5.59,25.69,10.04,17,healthy
2025-05-11 02:01:19,29.31,127,49.61,51,healthy
2025-05-11 02:01:25,0.02,23.4,9.14,17,healthy
2025-05-11 02:01:30,0.02,23.48,9.17,18,healthy
2025-05-11 02:01:36,0.03,23.39,9.14,18,healthy
2025-05-11 02:01:42,0.02,23.49,9.18,31,healthy
2025-05-11 02:01:48,0.00,21.84,8.53,18,healthy
2025-05-11 02:01:53,5.75,23.8,9.30,17,healthy
2025-05-11 02:01:59,0.02,23.58,9.21,12,healthy
2025-05-11 02:02:05,0.00,23.3,9.10,16,healthy
2025-05-11 02:02:10,0.02,23.71,9.26,18,healthy
2025-05-11 02:02:16,0.00,3.562,1.39,16,healthy
2025-05-11 02:02:22,6.20,28.68,11.20,13,healthy
2025-05-11 02:02:28,2.56,28.7,11.21,16,healthy
2025-05-11 02:02:32,0.00,11,100.00,17,healthy
2025-05-11 02:02:36,0.00,11,100.00,13,healthy
2025-05-11 02:02:42,6.54,23.74,9.27,18,healthy
2025-05-11 02:02:48,45.87,250.8,97.97,136,healthy
2025-05-11 02:02:53,0.02,23.39,9.14,12,healthy
2025-05-11 02:02:59,16.43,125.2,48.91,306,healthy
2025-05-11 02:03:06,0.04,23.39,9.14,17,healthy
2025-05-11 02:03:11,4.61,23.91,9.34,15,healthy
2025-05-11 02:03:17,0.03,23.39,9.14,18,healthy
2025-05-11 02:03:23,0.02,23.48,9.17,18,healthy
2025-05-11 02:03:28,50.61,255.7,99.88,7,healthy
2025-05-11 02:03:35,1.42,23.48,9.17,17,healthy
2025-05-11 02:03:40,49.50,255.9,99.96,3,unhealthy
2025-05-11 02:03:46,0.05,23.3,9.10,21,healthy
2025-05-11 02:03:52,0.03,23.48,9.17,27,healthy
2025-05-11 02:03:58,0.00,23.3,9.10,19,healthy
2025-05-11 02:04:03,6.36,23.48,9.17,18,healthy
2025-05-11 02:04:09,49.63,220,85.94,80,healthy
2025-05-11 02:04:16,5.46,23.7,9.26,17,healthy
2025-05-11 02:04:21,51.24,256,100.00,102,healthy
2025-05-11 02:04:27,0.03,23.41,9.14,17,healthy
2025-05-11 02:04:33,0.43,23.52,9.19,18,healthy
2025-05-11 02:04:38,0.02,23.4,9.14,11,healthy
2025-05-11 02:04:45,0.02,23.48,9.17,80,healthy
2025-05-11 02:04:50,0.03,23.39,9.14,18,healthy
2025-05-11 02:04:57,0.02,23.48,9.17,16,healthy
2025-05-11 02:05:02,0.03,23.39,9.14,18,healthy
2025-05-11 02:05:08,0.02,23.48,9.17,18,healthy
2025-05-11 02:05:14,0.00,23.3,9.10,18,healthy
2025-05-11 02:05:19,0.03,23.72,9.27,18,healthy
2025-05-11 02:05:26,0.00,23.3,9.10,18,healthy
2025-05-11 02:05:31,5.66,24.13,9.43,16,healthy
2025-05-11 02:05:37,8.11,44.87,17.53,31,healthy
2025-05-11 02:05:43,0.02,23.41,9.14,17,healthy
2025-05-11 02:05:48,0.02,23.49,9.18,18,healthy
2025-05-11 02:05:55,0.02,23.4,9.14,18,healthy
2025-05-11 02:06:00,0.03,23.49,9.18,24,healthy
2025-05-11 02:06:05,0.00,11,100.00,18,healthy
2025-05-11 02:06:11,0.00,23.31,9.11,17,healthy
2025-05-11 02:06:16,6.17,23.48,9.17,20,healthy
2025-05-11 02:06:22,49.44,255,99.61,9,unhealthy
2025-05-11 02:06:28,0.02,23.4,9.14,17,healthy
2025-05-11 02:06:33,15.47,74.62,29.15,57,healthy
2025-05-11 02:06:39,0.00,11,100.00,15,healthy
2025-05-11 02:06:45,5.47,23.49,9.18,17,healthy
2025-05-11 02:06:51,7.48,44.09,17.22,10,healthy
2025-05-11 02:06:57,0.02,23.4,9.14,17,healthy
2025-05-11 02:07:02,0.03,23.48,9.17,15,healthy
2025-05-11 02:07:08,0.00,14.51,5.67,20,healthy
2025-05-11 02:07:14,5.51,23.74,9.27,19,healthy
2025-05-11 02:07:19,50.17,255.9,99.96,207,healthy
2025-05-11 02:07:26,12.50,23.47,9.17,18,healthy
2025-05-11 02:07:32,0.03,23.48,9.17,19,healthy
2025-05-11 02:07:37,0.00,8.258,3.23,18,healthy
2025-05-11 02:07:43,6.23,23.49,9.18,14,healthy
2025-05-11 02:07:49,50.19,255.9,99.96,41,healthy
2025-05-11 02:07:55,0.20,23.68,9.25,17,healthy
2025-05-11 02:08:01,50.25,225.1,87.93,22,healthy
2025-05-11 02:08:07,0.02,23.53,9.19,17,healthy
2025-05-11 02:08:12,2.58,23.59,9.21,14,healthy
2025-05-11 02:08:19,0.00,11,100.00,15,healthy
2025-05-11 02:08:25,6.29,23.73,9.27,17,healthy
2025-05-11 02:08:31,49.80,255.5,99.80,4,unhealthy
2025-05-11 02:08:37,6.10,23.45,9.16,17,healthy
2025-05-11 02:08:42,34.39,159.9,62.46,125,healthy
2025-05-11 02:08:48,0.03,33.57,13.11,17,healthy
2025-05-11 02:08:54,0.02,33.63,13.14,17,healthy
2025-05-11 02:08:59,50.95,255.8,99.92,23,healthy
2025-05-11 02:09:06,0.03,23.39,9.14,17,healthy
2025-05-11 02:09:12,0.02,23.48,9.17,17,healthy
2025-05-11 02:09:17,6.09,23.3,9.10,16,healthy
2025-05-11 02:09:23,0.03,23.48,9.17,17,healthy
2025-05-11 02:09:29,23.65,190.2,74.30,80,healthy
2025-05-11 02:09:35,0.04,23.39,9.14,13,healthy
2025-05-11 02:09:41,9.85,23.98,9.37,190,healthy
2025-05-11 02:09:47,0.67,23.4,9.14,18,healthy
2025-05-11 02:09:52,0.02,23.49,9.18,28,healthy
2025-05-11 02:09:58,0.02,23.4,9.14,20,healthy
2025-05-11 02:10:04,0.02,23.49,9.18,17,healthy
2025-05-11 02:10:09,50.41,250.9,98.01,122,unhealthy
2025-05-11 02:10:15,0.02,23.47,9.17,16,healthy
2025-05-11 02:10:21,5.88,24.04,9.39,20,healthy
2025-05-11 02:10:27,50.18,255.8,99.92,86,healthy
2025-05-11 02:10:32,0.04,23.4,9.14,39,healthy
2025-05-11 02:10:38,11.62,24.1,9.41,61,healthy
2025-05-11 02:10:44,0.02,23.39,9.14,19,healthy
2025-05-11 02:10:49,0.02,23.49,9.18,17,healthy
2025-05-11 02:10:56,0.00,23.29,9.10,17,healthy
2025-05-11 02:11:02,5.92,23.48,9.17,17,healthy
2025-05-11 02:11:07,50.14,255.9,99.96,7,unhealthy
2025-05-11 02:11:13,0.02,23.4,9.14,16,healthy
2025-05-11 02:11:19,16.33,24.11,9.42,37,healthy
2025-05-11 02:11:26,0.03,23.4,9.14,16,healthy
2025-05-11 02:11:31,0.02,23.48,9.17,18,healthy
2025-05-11 02:11:37,11.09,33.63,13.14,8,healthy
2025-05-11 02:11:43,0.03,48.81,19.07,27,healthy
2025-05-11 02:11:48,0.02,48.84,19.08,16,healthy
2025-05-11 02:11:54,0.00,11,100.00,17,healthy
2025-05-11 02:12:00,0.02,23.3,9.10,20,healthy
2025-05-11 02:12:06,0.02,23.48,9.17,18,healthy
2025-05-11 02:12:12,0.00,23.3,9.10,17,healthy
2025-05-11 02:12:17,6.21,23.73,9.27,20,healthy
2025-05-11 02:12:23,50.35,255.8,99.92,242,unhealthy
2025-05-11 02:12:29,0.02,23.39,9.14,17,healthy
2025-05-11 02:12:35,0.02,23.48,9.17,17,healthy
2025-05-11 02:12:40,0.00,11,100.00,17,healthy
2025-05-11 02:12:46,0.10,23.48,9.17,23,healthy
2025-05-11 02:12:52,50.21,238.4,93.12,8,healthy
2025-05-11 02:12:57,6.20,23.49,9.18,17,healthy
2025-05-11 02:13:03,6.62,33.99,13.28,202,healthy
2025-05-11 02:13:09,0.03,23.4,9.14,16,healthy
2025-05-11 02:13:15,2.47,33.95,13.26,54,healthy
2025-05-11 02:13:21,0.03,23.4,9.14,19,healthy
2025-05-11 02:13:27,0.02,23.49,9.18,14,healthy
2025-05-11 02:13:32,0.03,23.39,9.14,17,healthy
2025-05-11 02:13:38,0.03,23.48,9.17,17,healthy
2025-05-11 02:13:44,0.00,23.29,9.10,17,healthy
2025-05-11 02:13:49,4.88,23.48,9.17,17,healthy
2025-05-11 02:13:55,19.23,139.9,54.65,195,healthy
2025-05-11 02:14:01,0.02,23.42,9.15,19,healthy
2025-05-11 02:14:07,0.02,23.5,9.18,53,healthy
2025-05-11 02:14:13,0.59,33.57,13.11,18,healthy
2025-05-11 02:14:18,0.02,33.62,13.13,11,healthy
2025-05-11 02:14:24,50.45,255.9,99.96,4,unhealthy
2025-05-11 02:14:30,0.02,23.4,9.14,17,healthy
2025-05-11 02:14:36,22.67,109.7,42.85,78,healthy
2025-05-11 02:14:42,0.04,23.39,9.14,18,healthy
2025-05-11 02:14:48,0.03,23.49,9.18,18,healthy
2025-05-11 02:14:53,0.00,23.31,9.11,16,healthy
2025-05-11 02:14:59,6.00,23.48,9.17,17,healthy
2025-05-11 02:15:05,0.00,22.98,8.98,17,healthy
2025-05-11 02:15:11,6.22,23.74,9.27,14,healthy
2025-05-11 02:15:17,51.09,255.8,99.92,5,unhealthy
2025-05-11 02:15:23,0.03,23.4,9.14,14,healthy
2025-05-11 02:15:28,17.13,43.89,17.14,12,healthy
2025-05-11 02:15:34,49.85,255.8,99.92,4,unhealthy
2025-05-11 02:15:39,0.03,23.39,9.14,16,healthy
2025-05-11 02:15:45,49.83,240.2,93.83,237,healthy
2025-05-11 02:15:51,0.03,23.4,9.14,17,healthy
2025-05-11 02:15:57,28.66,205.7,80.35,235,healthy
2025-05-11 02:16:03,0.03,23.4,9.14,19,healthy
2025-05-11 02:16:09,0.03,23.48,9.17,76,healthy
2025-05-11 02:16:13,1.66,23.49,9.18,13,healthy
2025-05-11 02:16:19,0.02,23.53,9.19,16,healthy
2025-05-11 02:16:26,50.43,254.7,99.49,1057,healthy
2025-05-11 02:16:32,5.42,23.48,9.17,18,healthy
2025-05-11 02:16:38,50.03,254,99.22,5,unhealthy
2025-05-11 02:16:43,5.94,23.7,9.26,17,healthy
2025-05-11 02:16:49,49.57,255.9,99.96,107,healthy
2025-05-11 02:16:55,0.03,23.6,9.22,16,healthy
2025-05-11 02:17:01,5.23,23.94,9.35,19,healthy
2025-05-11 02:17:07,0.00,23.3,9.10,17,healthy
2025-05-11 02:17:13,5.37,23.48,9.17,12,healthy
2025-05-11 02:17:18,50.22,255.8,99.92,29,healthy
2025-05-11 02:17:24,0.02,23.39,9.14,17,healthy
2025-05-11 02:17:30,0.02,23.47,9.17,17,healthy
2025-05-11 02:17:35,0.00,23.41,9.14,17,healthy
2025-05-11 02:17:41,0.02,33.57,13.11,18,healthy
2025-05-11 02:17:47,0.03,33.59,13.12,19,healthy
2025-05-11 02:17:53,0.02,23.39,9.14,13,healthy
2025-05-11 02:17:58,0.02,23.48,9.17,18,healthy
2025-05-11 02:18:04,0.00,28.42,11.10,16,healthy
2025-05-11 02:18:08,0.00,11,100.00,18,healthy
2025-05-11 02:18:14,5.66,23.48,9.17,17,healthy
2025-05-11 02:18:20,49.97,191.7,74.88,128,healthy
2025-05-11 02:18:25,0.02,23.8,9.30,28,healthy
2025-05-11 02:18:31,5.41,25.49,9.96,17,healthy
2025-05-11 02:18:37,49.53,251.1,98.09,175,healthy
2025-05-11 02:18:43,0.02,23.39,9.14,52,healthy
2025-05-11 02:18:49,24.31,160.3,62.62,191,healthy
2025-05-11 02:18:55,0.02,23.41,9.14,66,healthy
2025-05-11 02:19:01,7.83,43.98,17.18,17,healthy
2025-05-11 02:19:07,0.02,23.4,9.14,17,healthy
2025-05-11 02:19:13,0.03,23.48,9.17,14,healthy
2025-05-11 02:19:18,50.16,256,100.00,124,unhealthy
2025-05-11 02:19:24,0.02,28.57,11.16,9,healthy
2025-05-11 02:19:30,6.03,30.53,11.93,16,healthy
2025-05-11 02:19:36,0.84,33.51,13.09,16,healthy
2025-05-11 02:19:42,0.02,38.67,15.11,18,healthy
2025-05-11 02:19:48,4.36,49.09,19.18,45,healthy
2025-05-11 02:19:53,45.69,244.7,95.59,152,healthy
2025-05-11 02:19:59,0.03,23.39,9.14,21,healthy
2025-05-11 02:20:05,50.58,255.4,99.77,49,healthy
2025-05-11 02:20:11,0.00,23.3,9.10,18,healthy
2025-05-11 02:20:17,1.13,23.48,9.17,16,healthy
2025-05-11 02:20:23,54.50,214.1,83.63,255,healthy
2025-05-11 02:20:29,0.02,23.39,9.14,8,healthy
2025-05-11 02:20:34,13.58,84.66,33.07,50,healthy
2025-05-11 02:20:40,0.03,23.4,9.14,17,healthy
2025-05-11 02:20:46,0.06,23.49,9.18,18,healthy
2025-05-11 02:20:52,50.66,248.2,96.95,7,healthy
2025-05-11 02:20:58,5.99,23.48,9.17,17,healthy
2025-05-11 02:21:03,11.40,36.35,14.20,126,healthy
2025-05-11 02:21:09,0.03,23.4,9.14,22,healthy
2025-05-11 02:21:15,0.02,25.42,9.93,18,healthy
2025-05-11 02:21:21,49.88,255.6,99.84,99,unhealthy
2025-05-11 02:21:27,1.63,23.71,9.26,17,healthy
2025-05-11 02:21:33,45.05,215.1,84.02,48,healthy
2025-05-11 02:21:38,0.00,23.31,9.11,17,healthy
2025-05-11 02:21:44,6.34,23.88,9.33,17,healthy
2025-05-11 02:21:50,50.06,249.5,97.46,7,healthy
2025-05-11 02:21:55,0.02,23.4,9.14,30,healthy
2025-05-11 02:22:01,6.85,33.91,13.25,16,healthy
2025-05-11 02:22:07,0.92,28.62,11.18,16,healthy
2025-05-11 02:22:13,0.03,28.66,11.20,23,healthy
2025-05-11 02:22:18,49.75,246.3,96.21,5,unhealthy
2025-05-11 02:22:24,0.05,23.4,9.14,20,healthy
2025-05-11 02:22:30,25.84,150.1,58.63,98,healthy
2025-05-11 02:22:36,0.02,23.41,9.14,9,healthy
2025-05-11 02:22:42,10.10,34,13.28,29,healthy
2025-05-11 02:22:48,1.69,33.5,13.09,18,healthy
2025-05-11 02:22:53,0.02,33.52,13.09,15,healthy
2025-05-11 02:22:59,50.96,177.9,69.49,90,healthy
2025-05-11 02:23:05,0.03,23.3,9.10,17,healthy
2025-05-11 02:23:11,0.02,23.49,9.18,9,healthy
2025-05-11 02:23:16,0.00,11,100.00,18,healthy
2025-05-11 02:23:22,5.81,23.49,9.18,17,healthy
2025-05-11 02:23:27,50.06,255.8,99.92,196,healthy
2025-05-11 02:23:33,0.03,23.4,9.14,13,healthy
2025-05-11 02:23:39,7.45,39.22,15.32,10,healthy
2025-05-11 02:23:44,37.70,220,85.94,182,healthy
2025-05-11 02:23:50,0.03,23.37,9.13,17,healthy
2025-05-11 02:23:57,45.30,236.2,92.27,216,healthy
2025-05-11 02:24:02,50.55,250.8,97.97,30,healthy
2025-05-11 02:24:08,5.74,23.73,9.27,16,healthy
2025-05-11 02:24:14,39.52,210.5,82.23,161,healthy
2025-05-11 02:24:19,10.02,23.46,9.16,10,healthy
2025-05-11 02:24:25,0.02,23.48,9.17,16,healthy
2025-05-11 02:24:31,0.00,14.81,5.79,18,healthy
2025-05-11 02:24:37,5.30,23.48,9.17,16,healthy
2025-05-11 02:24:43,46.86,202.3,79.02,93,healthy
2025-05-11 02:24:49,0.02,23.41,9.14,17,healthy
2025-05-11 02:24:54,0.02,23.49,9.18,16,healthy
2025-05-11 02:25:00,0.03,23.39,9.14,18,healthy
2025-05-11 02:25:05,0.02,23.48,9.17,18,healthy
2025-05-11 02:25:11,0.00,23.48,9.17,14,healthy
2025-05-11 02:25:17,0.02,23.48,9.17,17,healthy
2025-05-11 02:25:23,50.20,248.2,96.95,73,healthy
2025-05-11 02:25:29,0.02,23.39,9.14,17,healthy
2025-05-11 02:25:34,8.01,43.94,17.16,36,healthy
2025-05-11 02:25:40,0.04,23.39,9.14,20,healthy
2025-05-11 02:25:46,0.03,23.48,9.17,20,healthy
2025-05-11 02:25:50,0.00,11,100.00,19,healthy
2025-05-11 02:25:57,0.02,33.9,13.24,16,healthy
2025-05-11 02:26:02,0.03,33.68,13.16,16,healthy
2025-05-11 02:26:07,0.00,11,100.00,18,healthy
2025-05-11 02:26:12,2.59,23.5,9.18,17,healthy
2025-05-11 02:26:18,49.46,255.9,99.96,62,healthy
2025-05-11 02:26:24,0.04,23.4,9.14,8,healthy
2025-05-11 02:26:29,7.09,35.79,13.98,9,healthy
2025-05-11 02:26:36,0.97,23.48,9.17,17,healthy
2025-05-11 02:26:41,0.02,25.44,9.94,19,healthy
2025-05-11 02:26:47,46.65,255.7,99.88,58,healthy
2025-05-11 02:26:53,0.03,23.4,9.14,13,healthy
2025-05-11 02:26:59,14.82,111.7,43.63,53,healthy
2025-05-11 02:27:04,0.03,23.4,9.14,18,healthy
2025-05-11 02:27:10,0.02,25.44,9.94,18,healthy
2025-05-11 02:27:16,3.75,23.61,9.22,16,healthy
2025-05-11 02:27:22,0.02,25.48,9.95,18,healthy
2025-05-11 02:27:28,0.02,25.52,9.97,16,healthy
2025-05-11 02:27:33,34.21,219.5,85.74,195,healthy
2025-05-11 02:27:39,0.02,23.4,9.14,17,healthy
2025-05-11 02:27:46,47.98,179.4,70.08,74,healthy
2025-05-11 02:27:51,0.00,23.48,9.17,19,healthy
2025-05-11 02:27:57,0.03,23.54,9.20,18,healthy
2025-05-11 02:28:03,50.32,237.7,92.85,90,healthy
2025-05-11 02:28:09,0.02,23.39,9.14,19,healthy
2025-05-11 02:28:14,4.04,34.04,13.30,7,healthy
2025-05-11 02:28:20,0.00,11,100.00,17,healthy
2025-05-11 02:28:27,0.03,23.72,9.27,18,healthy
2025-05-11 02:28:32,0.00,21.39,8.36,17,healthy
2025-05-11 02:28:38,5.47,23.5,9.18,16,healthy
2025-05-11 02:28:44,51.17,223.6,87.34,86,healthy
2025-05-11 02:28:49,0.02,23.5,9.18,17,healthy
2025-05-11 02:28:56,5.35,23.82,9.30,16,healthy
2025-05-11 02:29:01,0.00,23.3,9.10,17,healthy
2025-05-11 02:29:07,0.30,23.47,9.17,16,healthy
2025-05-11 02:29:14,49.96,255.8,99.92,1070,healthy
2025-05-11 02:29:20,5.71,23.73,9.27,10,healthy
2025-05-11 02:29:26,49.78,255.9,99.96,5,unhealthy
2025-05-11 02:29:31,0.03,23.39,9.14,18,healthy
2025-05-11 02:29:37,0.03,23.48,9.17,17,healthy
2025-05-11 02:29:43,0.03,23.31,9.11,11,healthy
2025-05-11 02:29:49,0.02,23.5,9.18,17,healthy
2025-05-11 02:29:54,0.00,23.33,9.11,18,healthy
2025-05-11 02:30:00,6.03,23.75,9.28,18,healthy
2025-05-11 02:30:06,50.20,252.6,98.67,3,unhealthy
2025-05-11 02:30:11,2.73,23.95,9.36,18,healthy
2025-05-11 02:30:17,50.38,255.9,99.96,65,unhealthy
2025-05-11 02:30:23,0.03,23.4,9.14,14,healthy
2025-05-11 02:30:29,24.42,116.3,45.43,37,healthy
2025-05-11 02:30:34,0.00,23.3,9.10,16,healthy
2025-05-11 02:30:40,2.90,23.73,9.27,17,healthy
2025-05-11 02:30:46,61.84,185.6,72.50,20,healthy
2025-05-11 02:30:51,0.04,23.39,9.14,19,healthy
2025-05-11 02:30:57,23.93,165.8,64.77,67,healthy
2025-05-11 02:31:03,0.03,23.41,9.14,15,healthy
2025-05-11 02:31:09,0.02,23.49,9.18,14,healthy
2025-05-11 02:31:14,0.33,23.39,9.14,17,healthy
2025-05-11 02:31:20,0.02,23.48,9.17,11,healthy
2025-05-11 02:31:26,0.00,23.3,9.10,19,healthy
2025-05-11 02:31:31,3.83,23.49,9.18,17,healthy
2025-05-11 02:31:38,0.00,11,100.00,18,healthy
2025-05-11 02:31:43,6.03,23.51,9.18,14,healthy
2025-05-11 02:31:49,50.43,255.8,99.92,111,healthy
2025-05-11 02:31:55,0.02,23.41,9.14,17,healthy
2025-05-11 02:32:00,6.69,24.23,9.46,6,healthy
2025-05-11 02:32:07,29.10,184.9,72.23,159,healthy
2025-05-11 02:32:13,0.10,23.4,9.14,21,healthy
2025-05-11 02:32:18,0.02,25.42,9.93,16,healthy
2025-05-11 02:32:24,0.03,23.4,9.14,13,healthy
2025-05-11 02:32:29,0.02,25.43,9.93,16,healthy
2025-05-11 02:32:35,0.00,11,100.00,17,healthy
2025-05-11 02:32:40,6.19,23.75,9.28,17,healthy
2025-05-11 02:32:46,54.04,255.8,99.92,197,healthy
2025-05-11 02:32:52,0.04,23.4,9.14,11,healthy
2025-05-11 02:32:58,17.25,129.8,50.70,44,healthy
2025-05-11 02:33:03,0.03,23.4,9.14,15,healthy
2025-05-11 02:33:09,0.04,23.48,9.17,18,healthy
2025-05-11 02:33:15,3.45,23.54,9.20,17,healthy
2025-05-11 02:33:20,0.02,23.66,9.24,17,healthy
2025-05-11 02:33:27,0.03,23.68,9.25,20,healthy
2025-05-11 02:33:33,0.03,23.39,9.14,18,healthy
2025-05-11 02:33:38,0.02,23.48,9.17,17,healthy
2025-05-11 02:33:44,50.86,255.9,99.96,9,unhealthy
2025-05-11 02:33:49,0.03,23.39,9.14,14,healthy
2025-05-11 02:33:56,42.56,210.4,82.19,68,healthy
2025-05-11 02:34:02,0.00,23.32,9.11,19,healthy
2025-05-11 02:34:08,0.02,23.49,9.18,17,healthy
2025-05-11 02:34:13,0.00,23.3,9.10,14,healthy
2025-05-11 02:34:19,0.00,23.54,9.20,16,healthy
2025-05-11 02:34:25,5.76,23.73,9.27,13,healthy
2025-05-11 02:34:30,50.33,255.7,99.88,16,healthy
2025-05-11 02:34:36,0.02,23.39,9.14,16,healthy
2025-05-11 02:34:42,14.83,39.97,15.61,73,healthy
2025-05-11 02:34:48,0.02,23.4,9.14,12,healthy
2025-05-11 02:34:53,0.03,23.48,9.17,29,healthy
2025-05-11 02:34:59,35.93,204.7,79.96,188,healthy
2025-05-11 02:35:05,0.02,23.4,9.14,13,healthy
2025-05-11 02:35:10,2.26,23.94,9.35,119,healthy
2025-05-11 02:35:15,0.03,23.39,9.14,18,healthy
2025-05-11 02:35:21,0.02,23.48,9.17,16,healthy
2025-05-11 02:35:26,0.00,11,100.00,14,healthy
2025-05-11 02:35:31,5.91,23.73,9.27,16,healthy
2025-05-11 02:35:37,49.95,256,100.00,33,unhealthy
2025-05-11 02:35:43,0.02,23.39,9.14,17,healthy
2025-05-11 02:35:49,35.56,130,50.78,195,healthy
2025-05-11 02:35:54,0.02,23.4,9.14,17,healthy
2025-05-11 02:36:00,0.02,23.48,9.17,6,healthy
2025-05-11 02:36:06,0.05,23.4,9.14,17,healthy
2025-05-11 02:36:12,0.05,23.48,9.17,18,healthy
2025-05-11 02:36:18,1.99,23.61,9.22,24,healthy
2025-05-11 02:36:23,0.02,23.4,9.14,15,healthy
2025-05-11 02:36:29,0.02,23.48,9.17,17,healthy
2025-05-11 02:36:35,0.03,23.4,9.14,20,healthy
2025-05-11 02:36:40,0.02,23.48,9.17,18,healthy
2025-05-11 02:36:47,4.29,23.85,9.32,15,healthy
2025-05-11 02:36:53,0.02,25.52,9.97,19,healthy
2025-05-11 02:36:58,0.02,25.55,9.98,26,healthy
2025-05-11 02:37:03,26.30,149.3,58.32,101,healthy
2025-05-11 02:37:08,0.03,23.39,9.14,19,healthy
2025-05-11 02:37:14,0.02,25.43,9.93,100,healthy
2025-05-11 02:37:20,2.03,43.72,17.08,16,healthy
2025-05-11 02:37:26,0.03,23.4,9.14,16,healthy
2025-05-11 02:37:32,0.02,23.49,9.18,18,healthy
2025-05-11 02:37:38,0.04,23.39,9.14,17,healthy
2025-05-11 02:37:43,0.02,25.42,9.93,15,healthy
2025-05-11 02:37:49,12.58,23.48,9.17,69,healthy
2025-05-11 02:37:54,0.03,23.4,9.14,27,healthy
2025-05-11 02:38:00,0.02,23.48,9.17,19,healthy
2025-05-11 02:38:06,0.02,23.41,9.14,17,healthy
2025-05-11 02:38:12,0.03,23.49,9.18,18,healthy
2025-05-11 02:38:18,0.00,23.31,9.11,17,healthy
2025-05-11 02:38:24,0.03,23.64,9.23,16,healthy
2025-05-11 02:38:29,0.02,23.66,9.24,113,healthy
2025-05-11 02:38:35,3.62,44.09,17.22,18,healthy
2025-05-11 02:38:41,0.02,43.66,17.05,17,healthy
2025-05-11 02:38:47,5.19,59.62,23.29,207,healthy
2025-05-11 02:38:53,0.04,23.4,9.14,20,healthy
2025-05-11 02:38:59,0.02,25.42,9.93,18,healthy
2025-05-11 02:39:04,1.56,23.55,9.20,16,healthy
2025-05-11 02:39:10,0.02,25.57,9.99,18,healthy
2025-05-11 02:39:16,0.03,25.6,10.00,29,healthy
2025-05-11 02:39:22,41.10,245.1,95.74,124,healthy
2025-05-11 02:39:28,0.02,23.39,9.14,19,healthy
2025-05-11 02:39:33,4.53,44.3,17.30,15,healthy
2025-05-11 02:39:38,0.00,11,100.00,17,healthy
2025-05-11 02:39:43,6.29,23.99,9.37,17,healthy
2025-05-11 02:39:49,50.49,255.9,99.96,91,healthy
2025-05-11 02:39:55,0.02,38.62,15.09,18,healthy
2025-05-11 02:40:00,4.75,38.95,15.21,16,healthy
2025-05-11 02:40:06,13.88,79.73,31.14,11,healthy
2025-05-11 02:40:12,0.02,23.41,9.14,17,healthy
2025-05-11 02:40:18,0.02,23.49,9.18,17,healthy
2025-05-11 02:40:23,0.04,23.39,9.14,12,healthy
2025-05-11 02:40:29,0.02,23.48,9.17,16,healthy
2025-05-11 02:40:33,0.00,11,100.00,17,healthy
2025-05-11 02:40:39,5.87,23.48,9.17,19,healthy
2025-05-11 02:40:45,50.89,255.8,99.92,102,healthy
2025-05-11 02:40:50,0.02,23.4,9.14,18,healthy
2025-05-11 02:40:56,7.20,44.16,17.25,16,healthy
2025-05-11 02:41:02,0.00,23.3,9.10,17,healthy
2025-05-11 02:41:08,0.02,23.48,9.17,16,healthy
2025-05-11 02:41:14,50.92,113.9,44.49,7,healthy
2025-05-11 02:41:19,6.39,23.48,9.17,17,healthy
2025-05-11 02:41:25,48.61,225.2,87.97,233,healthy
2025-05-11 02:41:31,0.76,38.7,15.12,16,healthy
2025-05-11 02:41:37,5.13,38.79,15.15,17,healthy
2025-05-11 02:41:43,0.00,17.68,6.91,17,healthy
2025-05-11 02:41:49,6.01,23.49,9.18,18,healthy
2025-05-11 02:41:54,18.68,129.9,50.74,23,healthy
2025-05-11 02:42:00,0.02,23.4,9.14,21,healthy
2025-05-11 02:42:06,11.69,94.55,36.93,84,healthy
2025-05-11 02:42:12,0.00,11,100.00,17,healthy
2025-05-11 02:42:18,5.76,23.48,9.17,17,healthy
2025-05-11 02:42:24,50.11,255.8,99.92,8,unhealthy
2025-05-11 02:42:29,50.00,255.6,99.84,9,unhealthy
2025-05-11 02:42:35,0.02,23.41,9.14,17,healthy
2025-05-11 02:42:41,12.93,24.15,9.43,10,healthy
2025-05-11 02:42:46,0.04,23.4,9.14,20,healthy
2025-05-11 02:42:52,0.03,23.49,9.18,19,healthy
2025-05-11 02:42:58,1.58,33.55,13.11,17,healthy
2025-05-11 02:43:04,0.03,23.41,9.14,30,healthy
2025-05-11 02:43:09,0.02,23.5,9.18,17,healthy
2025-05-11 02:43:14,0.00,11,100.00,17,healthy
2025-05-11 02:43:19,6.27,23.5,9.18,20,healthy
2025-05-11 02:43:25,49.89,255.7,99.88,187,healthy
2025-05-11 02:43:31,0.02,23.41,9.14,10,healthy
